tweet_id,user_id,username,name,first_name,last_name,full_text,view_count,bookmark_count,favorite_count,reply_count,retweet_count,quote_count,bookmarked,favorited,retweeted,created_at,user_mentions,location,bio,website,websites,can_dm,can_media_tag,is_quote_status,lang,followers_count,following_count,media_count,statuses_count,favourites_count,listed_count,fast_followers_count,normal_followers_count,followed_by,following,profile_banner_url,profile_url,avatar_url,verified,is_blue_verified,user_created_at
1807483815356408135,33630394,Sphinx_jf,Dhaif,Dhaif,,"In the middle of me concentrating on the ruto lies, mtoto amekunywa lotion🤦🏾‍♀️",79,0,0,2,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:38:17 PM",,,Retired grammar nazi | Views here expressed are my own| Simple yogi with a yarn 🧶 addiction| Geriatric mom,,,FALSE,TRUE,FALSE,en,2655,1349,4416,134943,9641,16,0,2655,,,https://pbs.twimg.com/profile_banners/33630394/1400955352,https://www.x.com/Sphinx_jf,https://pbs.twimg.com/profile_images/1536043800010817542/L6MpD5NK_normal.jpg,FALSE,FALSE,"4/21/2009, 1:29:24 AM"
1807483748591824946,1466994169,Utd_Cyborg,Burnt poison,Burnt,poison,Ruto lies with severe impunity,52,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:38:01 PM",,Stretford End,"IMPROBABLE BUT NEVER IMPOSSIBLE
#GGMU",,,FALSE,TRUE,FALSE,en,5439,5039,277,31043,3183,11,0,5439,,,https://pbs.twimg.com/profile_banners/1466994169/1635663158,https://www.x.com/Utd_Cyborg,https://pbs.twimg.com/profile_images/1461418327016882179/9Qycfkw2_normal.jpg,FALSE,FALSE,"5/29/2013, 3:58:24 PM"
1807483722901622819,1267822368732229636,M4R7IV1,Andre Martin,Andre,Martin,I hope ule jamaa who told ruto about remotasks amesalimiwa . All these lies of online jobs ni juu yake,24,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:37:55 PM",,,"A man of words but no deeds is like a garden full of weeds

Percy.B. Green",,,FALSE,FALSE,FALSE,en,36,83,45,1707,5184,0,0,36,,,https://pbs.twimg.com/profile_banners/1267822368732229636/1680114108,https://www.x.com/M4R7IV1,https://pbs.twimg.com/profile_images/1641143627245142016/y9m-YTqL_normal.jpg,FALSE,FALSE,"6/2/2020, 7:16:52 PM"
1807483613073559917,1054368366738227200,BernardKavuli,Kavuli M. Bernard,Kavuli,M. Bernard,"@geraldbitok @WilliamsRuto As the Chief Whip of Gen Zs, I want to authorititavely confirm that weren't ready to HAVE a conversation with someone who lies compulsively. Ruto can engage birds and trees because they not gone to school.",21,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:37:29 PM",geraldbitok; WilliamsRuto,Kenya,"FOUNDER & CEO, KBmtv Kenya. INVESTIGATIVE Journalism, POLITICAL & Parliamentary Affairs; The TRENDS: Email, bernardkavuli@gmail.com https://t.co/sfhDc2lhH7",http://wa.me/254748351619,"http://wa.me/254748351619
https://youtube.com/channel/UCA3IXvSM5hCiqgFN2DFXj4Q",TRUE,FALSE,FALSE,en,14179,873,1177,14404,2042,0,0,14179,,,https://pbs.twimg.com/profile_banners/1054368366738227200/1712217947,https://www.x.com/BernardKavuli,https://pbs.twimg.com/profile_images/1718881949031239680/Ah1bZgxM_normal.jpg,FALSE,FALSE,"10/22/2018, 6:46:22 PM"
1807483610410197292,786235738165809152,yussufhassan07,Hassan Dofata,Hassan,Dofata,@RobertAlai We are used to his usual lies. Who trust Ruto surely #RutoMustGo,134,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:37:28 PM",RobertAlai,Kenya,"Economist and experience Banker love Manliness ,humanity, spirituality and science",,,TRUE,FALSE,FALSE,en,48,291,50,833,115,0,0,48,,,,https://www.x.com/yussufhassan07,https://pbs.twimg.com/profile_images/1757916957779931136/mQPLubTp_normal.jpg,FALSE,FALSE,"10/12/2016, 9:03:02 PM"
1807483541132910622,1234506447125389312,omolloe254,Mchina,Mchina,,@RobertAlai We kwani umeanza kuishi kenya juzi? Ruto has just poured his usual lies,30,0,0,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:37:12 PM",RobertAlai,Nairobi,Mambristy,,,TRUE,TRUE,FALSE,en,1331,2679,77,2708,26805,0,0,1331,,,https://pbs.twimg.com/profile_banners/1234506447125389312/1664802818,https://www.x.com/omolloe254,https://pbs.twimg.com/profile_images/1789313053885968384/bcB3i64m_normal.jpg,FALSE,FALSE,"3/2/2020, 8:50:59 PM"
1807483535743152551,1582930601694347265,mungutibri,Munguti,Munguti,,"Ruto it's not looking good for you!
Ata kama ni uongo, you don't lie like this jameni!",7,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:37:10 PM",,,,,,FALSE,TRUE,FALSE,en,7,10,1,122,39,0,0,7,,,,https://www.x.com/mungutibri,https://pbs.twimg.com/profile_images/1602861796850909184/OvH7uMp6_normal.jpg,FALSE,FALSE,"10/20/2022, 8:04:39 AM"
1807483528831263006,317006324,IsaacBiu,Kim,Kim,,"@jageyo you Sir are a national treasure. Your questions, calmness and professionalism as William Ruto spewed lies is admirable.

#RutoMustGo",29,0,0,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:37:09 PM",jageyo,Kenya,Chapati lover || Jar of Clay || Gooner,,,FALSE,TRUE,FALSE,en,395,202,512,3013,4756,0,0,395,,,https://pbs.twimg.com/profile_banners/317006324/1405168934,https://www.x.com/IsaacBiu,https://pbs.twimg.com/profile_images/1032566971542528000/7cCNPylF_normal.jpg,FALSE,FALSE,"6/14/2011, 1:59:25 PM"
1807483517108105454,4870229411,KarenjuJulius,Nefertiti's Descendant,Nefertiti's,Descendant,"Cruelty, Injustice, Intolerance, Oppression, Lies....all these define Ruto. He is surely not fit to lead us. We must remove him from office ASAP. It is now or never.
#RutoMustGo",81,0,5,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:37:06 PM",,"Nairobi, Kenya","BLACK SUPREMACY.
Cheers to the fallen, till we meet again🖤.
God bless us and protect us🙏🏿
Medical Doctor🥼🩺",,,FALSE,TRUE,FALSE,en,302,601,64,3249,35451,0,0,302,,,https://pbs.twimg.com/profile_banners/4870229411/1633687136,https://www.x.com/KarenjuJulius,https://pbs.twimg.com/profile_images/1686968770168770560/pf2-4ob0_normal.jpg,FALSE,FALSE,"2/2/2016, 12:34:00 AM"
1807483504617218452,1366833857882947584,LeakedScene,Leaked Scene,Leaked,Scene,"Kenyan President William Ruto was asked what he could tell the mother of a boy who was shot eight times,This is his response!💀
1 Trillion of Mtukufu Lies while Sudi and Palmer are at the Cabinet https://t.co/5kkY7mqRy8",3719,0,17,3,4,1,FALSE,FALSE,FALSE,"6/30/2024, 11:37:03 PM",,"Nairobi, Kenya",Leaking scenes to the public.💀,,,TRUE,TRUE,FALSE,en,850,326,100,361,41876,1,0,850,,,https://pbs.twimg.com/profile_banners/1366833857882947584/1719217554,https://www.x.com/LeakedScene,https://pbs.twimg.com/profile_images/1805155358156959744/9A6JduAd_normal.jpg,FALSE,FALSE,"3/3/2021, 12:32:49 AM"
1807483419900702968,970332005786357760,CarolIsrael9,Carol Israel,Carol,Israel,"@_falsi1ke Fellow Gen Z criminals, Ruto lies all the time. And all the time Ruto lies, and that is his nature. Awful! 
#RutoMustGo",106,0,5,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:36:43 PM",_falsi1ke,"Kilifi, Kenya","Imperfectly perfect Capricorn ♑
SCOUT° COMMUNICATION STRATEGIST° LINGUIST° AYSRHR ADVOCATE & MENTOR°
'why does the caged bird sing?'",,,TRUE,TRUE,FALSE,en,1291,2247,9,1802,10734,0,0,1291,,,https://pbs.twimg.com/profile_banners/970332005786357760/1562953245,https://www.x.com/CarolIsrael9,https://pbs.twimg.com/profile_images/1807728633139572736/GNUJ3F_u_normal.jpg,FALSE,FALSE,"3/4/2018, 9:15:52 PM"
1807483397800964244,901901171249618944,bernardlan2,The Monk,The,Monk,"Ruto is afraid this man is still alive 10 years after his murder. Mtukufu Lies here is the Leader of Gen Z.
#RutoMustGo",137,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:36:38 PM",,Bomet,"Voice for change | Championing fair tax policies in Kenya | Fighting against corruption, bad governance, and tribalism | | 🇰🇪 Mkenya Halisi",,,TRUE,FALSE,TRUE,en,1516,2662,470,3650,43365,0,0,1516,,,https://pbs.twimg.com/profile_banners/901901171249618944/1709179559,https://www.x.com/bernardlan2,https://pbs.twimg.com/profile_images/1237769162052812802/otBnuIf5_normal.jpg,FALSE,FALSE,"8/28/2017, 1:16:10 AM"
1807483374363419055,219253846,nyagakipap,Angelina Nyagaki,Angelina,Nyagaki,"After listening to Ruto’s interview tonight - (the President himself!!! 😳😳, voted in by the people to safeguard their sovereignty )- only God Himself can have mercy on Kenya. 
Why lie it seems like Ruto was trying to stir up the people even more! What was that!?",28,0,0,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:36:32 PM",,"Nairobi, Kenya","I'm all about Purposely living out out my Freedom Creatively and, with Impact while cherishing all People. #SuccessfulLiving Tweets are my own.",,,FALSE,TRUE,FALSE,en,578,421,51,2023,1510,3,0,578,,,,https://www.x.com/nyagakipap,https://pbs.twimg.com/profile_images/1159173214356025344/JKB8Zy6j_normal.jpg,FALSE,FALSE,"11/24/2010, 3:39:26 PM"
1807483370818904343,1747159066311356417,TheWarriorKenya,The Warrior,The,Warrior,"@Kenyans A big lie. Linturi was impeached by Parliament (a semi-judicial process), but Ruto schemed with Wetangula for a committee that was bribed. In many countries, transport Ministers resign, say after major accidents (eg plane crashes). They don't need to have been the pilots!!",717,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:36:31 PM",Kenyans,"Nairobi, Kenya","Kenyan patriot seeking justice, fairness and truth for the betterment of society.",,,FALSE,TRUE,FALSE,en,22,57,369,695,43,0,0,22,,,,https://www.x.com/TheWarriorKenya,https://pbs.twimg.com/profile_images/1747159409455775744/Kd2MctzM_normal.jpg,FALSE,FALSE,"1/16/2024, 12:29:34 PM"
1807483357556514891,2695343678,MutisyaAlbanus,Sir. AM,Sir.,AM,@RobertAlai Ruto is lie by himself. Whatever he speaks is lies,6,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:36:28 PM",RobertAlai,Kenya,Economists by profession. Isn't afraid to challenge the status quo.,,,TRUE,TRUE,FALSE,en,651,4773,53,2034,6246,0,0,651,,,https://pbs.twimg.com/profile_banners/2695343678/1489792880,https://www.x.com/MutisyaAlbanus,https://pbs.twimg.com/profile_images/1268727378399956999/Glogl0Xv_normal.jpg,FALSE,FALSE,"7/31/2014, 3:09:41 PM"
1807483345682739644,1054368366738227200,BernardKavuli,Kavuli M. Bernard,Kavuli,M. Bernard,Weren't ready to HAVE a conversation with someone who lies compulsively. Ruto can engage birds and trees because they not gone to school.,47,0,0,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:36:25 PM",,Kenya,"FOUNDER & CEO, KBmtv Kenya. INVESTIGATIVE Journalism, POLITICAL & Parliamentary Affairs; The TRENDS: Email, bernardkavuli@gmail.com https://t.co/sfhDc2lhH7",http://wa.me/254748351619,"http://wa.me/254748351619
https://youtube.com/channel/UCA3IXvSM5hCiqgFN2DFXj4Q",TRUE,FALSE,TRUE,en,14179,873,1177,14404,2042,0,0,14179,,,https://pbs.twimg.com/profile_banners/1054368366738227200/1712217947,https://www.x.com/BernardKavuli,https://pbs.twimg.com/profile_images/1718881949031239680/Ah1bZgxM_normal.jpg,FALSE,FALSE,"10/22/2018, 6:46:22 PM"
1807483340494413848,531683434,dommy254,Dominique Ntome 🇰🇪,Dominique,Ntome 🇰🇪,"@ngina_thuo @kdfinfo Currently the percentage of people supporting Ruto is so small (Negligible) and Mr. Ruto has absolutely zero ideas or plans of changing the economic challenges we are facing.
Let's all agree Ruto pegged his campaign on lies, blackmail and propaganda and he no idea how to manage.",21,0,0,1,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:36:24 PM",ngina_thuo; kdfinfo,Nyamakoroto,Construction // Christ is my personal savior // @Shabanafckenya //@ManUtd / Roman Catholic.,http://www.linkedin.com/in/dominicntome,http://www.linkedin.com/in/dominicntome,TRUE,TRUE,FALSE,en,3603,3421,765,26879,8514,12,0,3603,,,https://pbs.twimg.com/profile_banners/531683434/1630994178,https://www.x.com/dommy254,https://pbs.twimg.com/profile_images/1079617106281410561/3CNotrbQ_normal.jpg,FALSE,FALSE,"3/21/2012, 3:11:19 AM"
1807483314812453223,1174670376,mutungaglady,Gladys Mutunga,Gladys,Mutunga,"President William Ruto, you have given them facts. They have been feeding the masses with lies.",359,0,1,1,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:36:18 PM",,Mombasa,"Born again, love Jesus
A Bible Teacher , graced to train Church Leaders.",,,FALSE,TRUE,FALSE,en,156,88,71,2862,1508,0,0,156,,,https://pbs.twimg.com/profile_banners/1174670376/1552156620,https://www.x.com/mutungaglady,https://pbs.twimg.com/profile_images/1290674729184108544/XsEsBJRw_normal.jpg,FALSE,FALSE,"2/13/2013, 3:00:22 PM"
1807483290862915630,780349698074824704,dan_nzomo,Dan_Nzomo,Dan_Nzomo,,"Someone kindly confirm if @EricLatiff @LinusKaikai &amp; @jageyo wametoka statehouse 

Coz wueh hakukua kuzuri...

Ruto lies...all the time and all the time...Ruto lies
#mtukufulies",83,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:36:12 PM",EricLatiff; LinusKaikai; jageyo,Republic of Kenya,"Political Analyst, Strong believer of Democracy & Defender of the constitution 🇰🇪🇰🇪",,,FALSE,TRUE,FALSE,en,720,907,14,323,199,0,0,720,,,https://pbs.twimg.com/profile_banners/780349698074824704/1660912141,https://www.x.com/dan_nzomo,https://pbs.twimg.com/profile_images/1560604737447559168/t-JAAPMZ_normal.jpg,FALSE,FALSE,"9/26/2016, 3:14:01 PM"
1807483179768717515,464064494,Dommiek,Ichungwah Is Ruto's Bitch Period!,Ichungwah,Is Ruto's Bitch Period!,"Mtukufu Lies, see what you did to James May with your Tenga.
#RutoMustGo
#RutoMustGo",180,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:35:46 PM",,"Nakuru, Kenya","I Have No Special Talent, I'm Only Passionately Curious",,,FALSE,FALSE,TRUE,en,528,785,162,3087,5634,2,0,528,,,https://pbs.twimg.com/profile_banners/464064494/1635462423,https://www.x.com/Dommiek,https://pbs.twimg.com/profile_images/1803020301413883904/TTSI7SGD_normal.jpg,FALSE,FALSE,"1/15/2012, 1:08:05 AM"
1807483124751991235,374997484,MuthusiKimeu,The Phoenix,The,Phoenix,"@citizentvkenya Ruto lies, all the time",1154,0,2,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:35:33 PM",citizentvkenya,Kenya.,"Dictum Meum Pactum

Investment Banking Cognoscente

Do good always, even when no one is watching!",,,TRUE,TRUE,FALSE,en,2131,3126,285,38094,67737,1,0,2131,,,https://pbs.twimg.com/profile_banners/374997484/1713944499,https://www.x.com/MuthusiKimeu,https://pbs.twimg.com/profile_images/1782809805842956288/5TJtP3wR_normal.jpg,FALSE,FALSE,"9/17/2011, 2:57:07 PM"
1807482936716869737,2219307924,KarimiMithika,Karimi Mithika,Karimi,Mithika,"The lies🙆🏿. Edible oil scandal alumnae: CS Kuria, Linturi, Ndung'u, Ruto
https://t.co/yP6mun07VJ
#RutoMustResignNow 
#RutoMustGo 
#RejectFinanceBill2024
@LinusKaikai
#PresidentialRoundtable
@LawSocietyofKe
@Kimuzi_",77,0,1,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:34:48 PM",LinusKaikai; LawSocietyofKe; Kimuzi_,,A good girl,,,FALSE,TRUE,FALSE,in,47,114,12,863,875,0,0,47,,,,https://www.x.com/KarimiMithika,https://pbs.twimg.com/profile_images/544504430347816960/VFtAgKjm_normal.jpeg,FALSE,FALSE,"11/28/2013, 2:28:18 PM"
1807482915539878250,952918418155606017,BrandoneNgala,Ngala,Ngala,,Do you know Ruto will still lie tomorrow about something he forgotten today.?,29,0,0,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:34:43 PM",,"Nairobi, Kenya",,,,FALSE,TRUE,FALSE,en,1071,2648,957,30666,28648,0,0,1071,,,https://pbs.twimg.com/profile_banners/952918418155606017/1602746960,https://www.x.com/BrandoneNgala,https://pbs.twimg.com/profile_images/1783756308329512960/428qIuG8_normal.jpg,FALSE,FALSE,"1/15/2018, 8:00:30 PM"
1807482843263562033,1456604709603717134,unsulliedwarior,Ja Siaya™🇰🇪,Ja,Siaya™🇰🇪,President William Ruto is the reason ladies keep saying men can lie.,705,0,35,1,18,0,FALSE,FALSE,FALSE,"6/30/2024, 11:34:25 PM",,"Nairobi, Kenya","Positivity and God above all 💥
DM for ads and promos.",,,FALSE,TRUE,FALSE,en,8426,6106,191,42469,129632,1,0,8426,,,,https://www.x.com/unsulliedwarior,https://pbs.twimg.com/profile_images/1805972662138650626/5UQ7yG8M_normal.jpg,FALSE,TRUE,"11/5/2021, 5:50:34 PM"
1807482803157700868,415828639,Njuguna_ray,chowder🇰🇪🇰🇪,chowder🇰🇪🇰🇪,,"My God Ruto lies 
#RutoMustGo",51,0,0,0,0,1,FALSE,FALSE,FALSE,"6/30/2024, 11:34:16 PM",,"Nairobi, Kenya","I love Jesus.. father to a little ninja
Manchester United fan GGMU!!!",,,FALSE,FALSE,TRUE,en,842,2305,220,5386,29182,0,0,842,,,https://pbs.twimg.com/profile_banners/415828639/1365375945,https://www.x.com/Njuguna_ray,https://pbs.twimg.com/profile_images/1385004005277982721/Ro1xZKuz_normal.jpg,FALSE,FALSE,"11/19/2011, 2:39:10 AM"
1807482664980558019,1236976081753845760,Kibet_bull,Yoko,Yoko,,"Saa hii ukiclick posts ya bloggers wa Ruto kwa community notes inasema ""All lies""",715,0,59,0,26,0,FALSE,FALSE,FALSE,"6/30/2024, 11:33:43 PM",,"Kuresoi, Kenya",Kimotinye kih lakini megoayaa 😭 Kaka Tuchati,,,TRUE,FALSE,FALSE,en,16403,5379,10858,282180,238333,5,0,16403,,,https://pbs.twimg.com/profile_banners/1236976081753845760/1704630725,https://www.x.com/Kibet_bull,https://pbs.twimg.com/profile_images/1653049659709849602/fCh7jFnQ_normal.jpg,FALSE,TRUE,"3/9/2020, 4:24:50 PM"
1807482509355049327,980059890172530693,_Karanjak,KARANJA,KARANJA,,"The Cabinet I Have may be Could Have Done Better!!This Clearly Shows That He doesnt Not Have Confidence in The Cabinet He Appointed. Asubuhi Ifike Twebde maandamano
#RutoMustResignNow
#RutoMustGo 1 trillion Mtukufu Lies,Miguna miguna,Charlene Ruto https://t.co/5qYM3hZswn",1142,0,1,1,2,0,FALSE,FALSE,FALSE,"6/30/2024, 11:33:06 PM",,"Nairobi, Kenya","Medical Enthusiast, Proffesional MLO
Mental Health Advocate
content creator🔥
🇰🇪 ⚽ Chelsea 🎽",https://www.youtube.com/@Karanja_1,https://www.youtube.com/@Karanja_1,TRUE,TRUE,FALSE,en,1701,951,71,436,13482,0,0,1701,,,,https://www.x.com/_Karanjak,https://pbs.twimg.com/profile_images/1805187825379213312/fv6hgH7X_normal.jpg,FALSE,FALSE,"3/31/2018, 5:31:01 PM"
1807482503663362181,1234781098078593024,noah_muhindi,noah muhindi,noah,muhindi,"The only difference between Ruto and my favorite ex is the number of lips. 
Both can lie comfortably with their eyes open.",2836,0,41,7,6,1,FALSE,FALSE,FALSE,"6/30/2024, 11:33:04 PM",,Africa,Student Of Patterns,,,TRUE,FALSE,FALSE,en,1875,1632,899,8692,15862,0,0,1875,,,https://pbs.twimg.com/profile_banners/1234781098078593024/1706456928,https://www.x.com/noah_muhindi,https://pbs.twimg.com/profile_images/1807421826580054016/C3aMrPFM_normal.jpg,FALSE,FALSE,"3/3/2020, 3:02:24 PM"
1807482301246296481,1567176512301826052,lahmsnr0,Lahmsnr⚓🇰🇪,Lahmsnr⚓🇰🇪,,@geraldbitok @WilliamsRuto Ruto lies everytime,101,0,0,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:32:16 PM",geraldbitok; WilliamsRuto,my mind,"°Pan African_Kenya🇰🇪🫶
°cityzen💙
°chronic introvert 🤧 don't talk to me when we meet!",,,FALSE,TRUE,FALSE,en,319,179,89,2089,1614,0,0,319,,,https://pbs.twimg.com/profile_banners/1567176512301826052/1688026801,https://www.x.com/lahmsnr0,https://pbs.twimg.com/profile_images/1705351222905929728/YIXAFcw4_normal.jpg,FALSE,FALSE,"9/6/2022, 8:43:01 PM"
1807482244107305438,870282084631412736,mutile__,Mutile_,Mutile_,,"Yani Ruto has forced all of us to follow politics this much🙆‍♀️i'd be on Netflix but i'm keeping up with the lies.
#RutoMustGo",30,0,0,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:32:03 PM",,"Nairobi, Kenya","Social preneur.
I foster change through social policy.
Communities are my Business.",,,TRUE,TRUE,FALSE,en,11,96,10,70,70,0,0,11,,,https://pbs.twimg.com/profile_banners/870282084631412736/1660223091,https://www.x.com/mutile__,https://pbs.twimg.com/profile_images/1803686802290626560/J4XA1fpM_normal.jpg,FALSE,FALSE,"6/1/2017, 7:13:12 PM"
1807482165216645417,1040343409402290177,WCaptayn,Ripe Revolution,Ripe,Revolution,walai Ruto has subconsciously conflated truth with lies. I think he believes what he says and that's abnormal.,35,0,1,0,1,0,FALSE,FALSE,FALSE,"6/30/2024, 11:31:44 PM",,Citizen of the world,"Stand tall Kenya!! Tuesdays are ""National take out the trash day""",,,TRUE,TRUE,FALSE,en,2248,2329,70,8872,68823,1,0,2248,,,https://pbs.twimg.com/profile_banners/1040343409402290177/1683296243,https://www.x.com/WCaptayn,https://pbs.twimg.com/profile_images/1750938831744815104/yiJroGDS_normal.jpg,FALSE,FALSE,"9/14/2018, 1:56:12 AM"
1807482142978642192,808388341691457538,mich_seron,Mich,Mich,,Ruto all he does is lie lie lie and lie. He just like Her 🙂,133,0,2,0,1,0,FALSE,FALSE,FALSE,"6/30/2024, 11:31:38 PM",,Nairobi,"Dr3vm♟️
Statistician PyThon
@man_utd Chess!
17",http://michseron.ac.ke,http://michseron.ac.ke,TRUE,TRUE,FALSE,en,4702,5016,986,29584,76434,0,0,4702,,,https://pbs.twimg.com/profile_banners/808388341691457538/1681930004,https://www.x.com/mich_seron,https://pbs.twimg.com/profile_images/1597838353197682689/ptcLsnn6_normal.jpg,FALSE,FALSE,"12/13/2016, 12:09:34 AM"
1807482094899401206,1174409870029873157,EricyWaren,Eric 🇰🇪,Eric,🇰🇪,"William Ruto: There is CCTV footage and the criminals will be caught.
Linus: We have CCTV footage of police killing people. William Ruto: Were you there linus?
Cabinet mtukufu lies 1 trillion https://t.co/9kDIjVxmXj",303,0,3,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:31:27 PM",,"Nairobi, Kenya","Manchester United fan
Son of Kakamega",,,FALSE,TRUE,FALSE,en,1775,536,1237,8293,2068,1,0,1775,,,https://pbs.twimg.com/profile_banners/1174409870029873157/1702036789,https://www.x.com/EricyWaren,https://pbs.twimg.com/profile_images/1808037288133246976/S2-ns8no_normal.jpg,FALSE,FALSE,"9/19/2019, 12:48:47 AM"
1807482093921775903,1174409870029873157,EricyWaren,Eric 🇰🇪,Eric,🇰🇪,"William Ruto: There is CCTV footage and the criminals will be caught.
Linus: We have CCTV footage of police killing people. William Ruto: Were you there linus?
Cabinet mtukufu lies 1 trillion https://t.co/ekkdDlabwW",262,0,2,0,0,0,FALSE,FALSE,FALSE,"6/30/2024, 11:31:27 PM",,"Nairobi, Kenya","Manchester United fan
Son of Kakamega",,,FALSE,TRUE,FALSE,en,1775,536,1237,8293,2068,1,0,1775,,,https://pbs.twimg.com/profile_banners/1174409870029873157/1702036789,https://www.x.com/EricyWaren,https://pbs.twimg.com/profile_images/1808037288133246976/S2-ns8no_normal.jpg,FALSE,FALSE,"9/19/2019, 12:48:47 AM"
